"Artist1";"Artist2";"Song_Connecting";"Popularity"
"0UYwfX94ZK9z24YwIjANDD";"6RzEFwuiRKqHAJcEQhdVcI";"4cfVFbfEoDboW07MkVxrIg";60
"0IEzMvarfVycBJAXjjEZOL";"6RzEFwuiRKqHAJcEQhdVcI";"4cfVFbfEoDboW07MkVxrIg";60
"1fcRYuD8sT444XPBvBjR5g";"6RzEFwuiRKqHAJcEQhdVcI";"4cfVFbfEoDboW07MkVxrIg";60
"3dVzYQom5nT3Ctub7euajF";"6RzEFwuiRKqHAJcEQhdVcI";"4cfVFbfEoDboW07MkVxrIg";60
"0zlPdPiZh2a3DAD7aKJhTs";"6RzEFwuiRKqHAJcEQhdVcI";"4cfVFbfEoDboW07MkVxrIg";60
"5kgDdP7a4TsvkF08gpJGX0";"6RzEFwuiRKqHAJcEQhdVcI";"4cfVFbfEoDboW07MkVxrIg";60
"0UYwfX94ZK9z24YwIjANDD";"52iwsT98xCoGgiGntTiR7K";"4cfVFbfEoDboW07MkVxrIg";60
"1fcRYuD8sT444XPBvBjR5g";"52iwsT98xCoGgiGntTiR7K";"4cfVFbfEoDboW07MkVxrIg";60
"3dVzYQom5nT3Ctub7euajF";"52iwsT98xCoGgiGntTiR7K";"4cfVFbfEoDboW07MkVxrIg";60
"0zlPdPiZh2a3DAD7aKJhTs";"52iwsT98xCoGgiGntTiR7K";"4cfVFbfEoDboW07MkVxrIg";60
"0IEzMvarfVycBJAXjjEZOL";"0UYwfX94ZK9z24YwIjANDD";"4cfVFbfEoDboW07MkVxrIg";60
"0UYwfX94ZK9z24YwIjANDD";"1fcRYuD8sT444XPBvBjR5g";"4cfVFbfEoDboW07MkVxrIg";60
"0UYwfX94ZK9z24YwIjANDD";"3dVzYQom5nT3Ctub7euajF";"4cfVFbfEoDboW07MkVxrIg";60
"0UYwfX94ZK9z24YwIjANDD";"0zlPdPiZh2a3DAD7aKJhTs";"4cfVFbfEoDboW07MkVxrIg";60
"0UYwfX94ZK9z24YwIjANDD";"5kgDdP7a4TsvkF08gpJGX0";"4cfVFbfEoDboW07MkVxrIg";60
"0IEzMvarfVycBJAXjjEZOL";"1fcRYuD8sT444XPBvBjR5g";"4cfVFbfEoDboW07MkVxrIg";60
"0IEzMvarfVycBJAXjjEZOL";"3dVzYQom5nT3Ctub7euajF";"4cfVFbfEoDboW07MkVxrIg";60
"0IEzMvarfVycBJAXjjEZOL";"0zlPdPiZh2a3DAD7aKJhTs";"4cfVFbfEoDboW07MkVxrIg";60
"1fcRYuD8sT444XPBvBjR5g";"3dVzYQom5nT3Ctub7euajF";"4cfVFbfEoDboW07MkVxrIg";60
"0zlPdPiZh2a3DAD7aKJhTs";"1fcRYuD8sT444XPBvBjR5g";"4cfVFbfEoDboW07MkVxrIg";60
"1fcRYuD8sT444XPBvBjR5g";"5kgDdP7a4TsvkF08gpJGX0";"4cfVFbfEoDboW07MkVxrIg";60
"0zlPdPiZh2a3DAD7aKJhTs";"3dVzYQom5nT3Ctub7euajF";"4cfVFbfEoDboW07MkVxrIg";60
"3dVzYQom5nT3Ctub7euajF";"5kgDdP7a4TsvkF08gpJGX0";"4cfVFbfEoDboW07MkVxrIg";60
"0zlPdPiZh2a3DAD7aKJhTs";"5kgDdP7a4TsvkF08gpJGX0";"4cfVFbfEoDboW07MkVxrIg";60
"59fbaUqEXSmIFYTeFa0ewi";"7ayZ0ZHp9SC1Bp6rzDd6gu";"4xE1ynuwDyEZimbonPofnT";54
"16M8fuShcwX8uBDdmFZH9B";"1m9WPOccw8sizsVYUhSVjZ";"65SfiFQbX26Nxf7x0z6rG8";56
"5FQJWdcKPAijmEi4uroZ4h";"5o7fmoqHl79fzoCzeApdxm";"5s3BGWW9QYWuFiOJwvYaUr";46
"3j4R4YNDy0bqJ2io0ieObP";"5FQJWdcKPAijmEi4uroZ4h";"5s3BGWW9QYWuFiOJwvYaUr";46
"3j4R4YNDy0bqJ2io0ieObP";"5o7fmoqHl79fzoCzeApdxm";"5s3BGWW9QYWuFiOJwvYaUr";46
"1MXug5KOetEEQjjvCPWwIm";"2BvDJauylrTkLmxrT6S1Eg";"2qSReieMIGIU0XTJJLy7zk";58
"1MXug5KOetEEQjjvCPWwIm";"4PEUP84ijLPkbb4NXNqC3e";"2qSReieMIGIU0XTJJLy7zk";58
"2BvDJauylrTkLmxrT6S1Eg";"4PEUP84ijLPkbb4NXNqC3e";"2qSReieMIGIU0XTJJLy7zk";58
"5Oy1LXQN7hNNDN0EMGSAEx";"6RGXMZ5gUtYKHpG3RQ9fM4";"0gSwmtkTVDm7iOzNhoMXzr";39
"2x6kZekpNZMll7Uq3M6ar5";"3ATndKnbDUb7AmIuVP1waG";"44YKZoirlYisGnQHuY9IOs";45
"1MXug5KOetEEQjjvCPWwIm";"4nXXIxTneJksvGXrlmX8oA";"3Cw96XvlscJJ4FwBTAQDaH";55
"2BvDJauylrTkLmxrT6S1Eg";"4nXXIxTneJksvGXrlmX8oA";"3Cw96XvlscJJ4FwBTAQDaH";55
"0sAHZQtvqLdcBvIrEAYo4m";"4nXXIxTneJksvGXrlmX8oA";"3Cw96XvlscJJ4FwBTAQDaH";55
"0sAHZQtvqLdcBvIrEAYo4m";"1MXug5KOetEEQjjvCPWwIm";"3Cw96XvlscJJ4FwBTAQDaH";55
"0sAHZQtvqLdcBvIrEAYo4m";"2BvDJauylrTkLmxrT6S1Eg";"3Cw96XvlscJJ4FwBTAQDaH";55
"34A78gMoSoAF7I5MKrk9h0";"3EK6hN4ikgqWPAgNmIV6mL";"3DI2DRx9WU72iUfiHRvp2r";54
"1PMYDHP6dYfHmjqDknyiO0";"34A78gMoSoAF7I5MKrk9h0";"3DI2DRx9WU72iUfiHRvp2r";54
"00vsUIEaNHw6qoQnh8DQM2";"4nXXIxTneJksvGXrlmX8oA";"4yuaPv20zZirxf1ufuygzP";69
"1F2erLLqRHbaFvEYHeVIHJ";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"2544NCTfffschCn1NZVMSb";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"28JPPibeSKPFLL11tDvM5n";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"3iaWOU36p7W4oqHLDoBQmr";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"1F2erLLqRHbaFvEYHeVIHJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"1F2erLLqRHbaFvEYHeVIHJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"3Iv34TRi6TpQqxSctG7PKh";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"224rbIjYbXaTI7lnP2ZMNJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"1F2erLLqRHbaFvEYHeVIHJ";"4bWHA8fMNjzfGPQqnh5D6y";"5ZaPIvSXtTxrj8yXnUx0wd";58
"75CrPxuxEtojeIeFidQeMH";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5Ypafuz95Xk09YDf4tgAvU";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5dC7EcwWdf9Qj4VvJab4rZ";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5UN0rzL594mWY2RbOtZqIN";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4oNsvVnFz4HQ0UPpPFSuJX";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"6K6iokRdBoOaZiItaX6bYJ";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"75CrPxuxEtojeIeFidQeMH";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4bWHA8fMNjzfGPQqnh5D6y";"75CrPxuxEtojeIeFidQeMH";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5Ypafuz95Xk09YDf4tgAvU";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5dC7EcwWdf9Qj4VvJab4rZ";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5UN0rzL594mWY2RbOtZqIN";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4oNsvVnFz4HQ0UPpPFSuJX";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"6K6iokRdBoOaZiItaX6bYJ";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"7GmXwGXJSsmWTkCyk5Twux";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4bWHA8fMNjzfGPQqnh5D6y";"7GmXwGXJSsmWTkCyk5Twux";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"28JPPibeSKPFLL11tDvM5n";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"3iaWOU36p7W4oqHLDoBQmr";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"2544NCTfffschCn1NZVMSb";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"2544NCTfffschCn1NZVMSb";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"3Iv34TRi6TpQqxSctG7PKh";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"2544NCTfffschCn1NZVMSb";"5ZaPIvSXtTxrj8yXnUx0wd";58
"2544NCTfffschCn1NZVMSb";"4bWHA8fMNjzfGPQqnh5D6y";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5Ypafuz95Xk09YDf4tgAvU";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5UN0rzL594mWY2RbOtZqIN";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4oNsvVnFz4HQ0UPpPFSuJX";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5Ypafuz95Xk09YDf4tgAvU";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5Ypafuz95Xk09YDf4tgAvU";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4bWHA8fMNjzfGPQqnh5D6y";"5Ypafuz95Xk09YDf4tgAvU";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5UN0rzL594mWY2RbOtZqIN";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4oNsvVnFz4HQ0UPpPFSuJX";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5dC7EcwWdf9Qj4VvJab4rZ";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5dC7EcwWdf9Qj4VvJab4rZ";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4bWHA8fMNjzfGPQqnh5D6y";"5dC7EcwWdf9Qj4VvJab4rZ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"3iaWOU36p7W4oqHLDoBQmr";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"28JPPibeSKPFLL11tDvM5n";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"28JPPibeSKPFLL11tDvM5n";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"3Iv34TRi6TpQqxSctG7PKh";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"28JPPibeSKPFLL11tDvM5n";"5ZaPIvSXtTxrj8yXnUx0wd";58
"28JPPibeSKPFLL11tDvM5n";"4bWHA8fMNjzfGPQqnh5D6y";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"3iaWOU36p7W4oqHLDoBQmr";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"3iaWOU36p7W4oqHLDoBQmr";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"3iaWOU36p7W4oqHLDoBQmr";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"3iaWOU36p7W4oqHLDoBQmr";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3iaWOU36p7W4oqHLDoBQmr";"4bWHA8fMNjzfGPQqnh5D6y";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4oNsvVnFz4HQ0UPpPFSuJX";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5UN0rzL594mWY2RbOtZqIN";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"5UN0rzL594mWY2RbOtZqIN";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4bWHA8fMNjzfGPQqnh5D6y";"5UN0rzL594mWY2RbOtZqIN";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"0adJG3bdFTHCkTY28NkY4u";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"3Iv34TRi6TpQqxSctG7PKh";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"224rbIjYbXaTI7lnP2ZMNJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"05aVtfDzBvg9eVu9MAZPGD";"4bWHA8fMNjzfGPQqnh5D6y";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"3Iv34TRi6TpQqxSctG7PKh";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"224rbIjYbXaTI7lnP2ZMNJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"0adJG3bdFTHCkTY28NkY4u";"4bWHA8fMNjzfGPQqnh5D6y";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4oNsvVnFz4HQ0UPpPFSuJX";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4oNsvVnFz4HQ0UPpPFSuJX";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4bWHA8fMNjzfGPQqnh5D6y";"4oNsvVnFz4HQ0UPpPFSuJX";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"6K6iokRdBoOaZiItaX6bYJ";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4bWHA8fMNjzfGPQqnh5D6y";"6K6iokRdBoOaZiItaX6bYJ";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"3Iv34TRi6TpQqxSctG7PKh";"5ZaPIvSXtTxrj8yXnUx0wd";58
"3Iv34TRi6TpQqxSctG7PKh";"4bWHA8fMNjzfGPQqnh5D6y";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"4bWHA8fMNjzfGPQqnh5D6y";"7oOAUwR8fKK27pEAKdt0mm";"5ZaPIvSXtTxrj8yXnUx0wd";58
"224rbIjYbXaTI7lnP2ZMNJ";"4bWHA8fMNjzfGPQqnh5D6y";"5ZaPIvSXtTxrj8yXnUx0wd";58
"39TshGQ7RY8nYrhILYRT1S";"5kgDdP7a4TsvkF08gpJGX0";"4fTUGKlxIBYzCXX2j520ZF";49
"1dC5z1xV5154vuTWXsmuVc";"2544NCTfffschCn1NZVMSb";"35l72uOk3SbBQ0S6VyFVR3";52
"4az97MtWmBQ5Db3GfDh9j9";"5XJDexmWFLWOkjOEjOVX3e";"1Ixi7vcTIvgyeFlbqy1QQ7";74
"5WMoWNq8DuL9pob4qu7mau";"6Q3ske8DX705YojfAgidez";"23y5xJQ7wj80z8TUyrQTgh";48
"0FwnPHExlRRxEZPLAi5tmG";"2t7vyRN71qtQT18frElAnV";"15UPu2O9zpwHXORgkB00PE";56
"2V10Oq2sAheIVDSeW9QyFN";"2op8AnWkI11yZAv1KwS9Ck";"3Mbi3ZzOqOtUMjv2k1F0n0";62
"4bw2Am3p9ji3mYsXNXtQcd";"4m6ubhNsdwF4psNf3R8kwR";"4N5aa85SrEo4cKejs2uBx6";65
"4bw2Am3p9ji3mYsXNXtQcd";"5FQ8tBUtIamA2hRtatrYUF";"4N5aa85SrEo4cKejs2uBx6";65
"4m6ubhNsdwF4psNf3R8kwR";"5FQ8tBUtIamA2hRtatrYUF";"4N5aa85SrEo4cKejs2uBx6";65
"105iYV1T7lf8Rysxo0KzfD";"79N4S7UXdjo2fAh3OHJQuB";"3k8Ue3XEnGxSRLy2TvPuza";44
"79N4S7UXdjo2fAh3OHJQuB";"7gGKjAXKRyDUhSUhFDIaAW";"3k8Ue3XEnGxSRLy2TvPuza";44
"105iYV1T7lf8Rysxo0KzfD";"7gGKjAXKRyDUhSUhFDIaAW";"3k8Ue3XEnGxSRLy2TvPuza";44
"3xQTLqwYFmsK19eYk5Hf3N";"7LBlLtFcjp3ZYZhpqiJKMc";"7ukaDBM9mXdmtuqGd4Qkhn";54
"1bAftSH8umNcGZ0uyV7LMg";"3EiLUeyEcA6fbRPSHkG5kb";"6bQ5823aHmFVKLZW8E7rRo";0
"1bAftSH8umNcGZ0uyV7LMg";"52iwsT98xCoGgiGntTiR7K";"6bQ5823aHmFVKLZW8E7rRo";0
"3EiLUeyEcA6fbRPSHkG5kb";"52iwsT98xCoGgiGntTiR7K";"6bQ5823aHmFVKLZW8E7rRo";0
